inspection_id,date,school_id,has_electricity,has_drinking_water,has_functional_toilet,has_boundary_wall,has_playground,inspector_name,remarks,school_id_raw,school_id_clean,school_id_changed_flag,date_raw,date_clean,date_parse_method,date_ambiguous_flag,date_parse_error_flag,has_electricity_raw,has_electricity_clean,has_electricity_is_unknown_flag,has_drinking_water_raw,has_drinking_water_clean,has_drinking_water_is_unknown_flag,has_functional_toilet_raw,has_functional_toilet_clean,has_functional_toilet_is_unknown_flag,has_boundary_wall_raw,has_boundary_wall_clean,has_boundary_wall_is_unknown_flag,has_playground_raw,has_playground_clean,has_playground_is_unknown_flag,amenities_functional_count,amenities_deficit_count,infrastructure_score,infrastructure_deficit_pct
INSP00410,2025-03-11,SCH0072,True,True,True,False,False,Wishi Babu,,sch0072,SCH0072,True,03-11-2025,2025-03-11,DASH_MM_DD_AMBIGUOUS,True,False,1,True,False,H,True,False,Haan,True,False,No,False,False,FALSE,False,False,3.0,2.0,60.0,40.0
INSP02010,2025-09-18,SCH0206,True,True,True,False,True,Praneel Bhandari,No remarks,sch_0206,SCH0206,True,18-09-2025,2025-09-18,DASH_DD_MM_YYYY,False,False,H,True,False,TRUE,True,False,TRUE,True,False,N,False,False,TRUE,True,False,4.0,1.0,80.0,20.0
INSP01338,2026-01-17,SCH0261,True,True,,True,False,Mitali Krishnamurthy,No remarks,SCH0261,SCH0261,False,17-01-2026,2026-01-17,DASH_DD_MM_YYYY,False,False,Functional,True,False,Yes,True,False,,,True,TRUE,True,False,FALSE,False,False,3.0,1.0,60.0,20.0
INSP02383,2026-02-05,SCH0199,False,True,True,False,False,Siya Grover,No remarks,199,SCH0199,True,02-05-2026,2026-02-05,DASH_MM_DD_AMBIGUOUS,True,False,Broken,False,False,Functional,True,False,TRUE,True,False,FALSE,False,False,FALSE,False,False,2.0,3.0,40.0,60.0
INSP01462,2025-06-03,SCH0138,False,True,True,True,False,Nidra Dasgupta,Toilets locked,sch_0138,SCH0138,True,03-Jun-25,2025-06-03,TEXT_MONTH,False,False,Kharab,False,False,Y,True,False,TRUE,True,False,TRUE,True,False,N,False,False,3.0,2.0,60.0,40.0
INSP01371,2026-03-01,SCH0275,False,True,True,,False,Laban Menon,Average,SCH0275,SCH0275,False,01.03.2026,2026-03-01,DOT_DD_MM_AMBIGUOUS,True,False,FALSE,False,False,Haan,True,False,Y,True,False,,,True,Nahi hai,False,False,2.0,2.0,40.0,40.0
INSP02807,2025-09-02,SCH0259,True,True,True,False,False,Aachal Johal,Good condition,SCH0259,SCH0259,False,02-Sep-25,2025-09-02,TEXT_MONTH,False,False,TRUE,True,False,1,True,False,Available,True,False,Nahi hai,False,False,FALSE,False,False,3.0,2.0,60.0,40.0
INSP01585,2025-09-15,SCH0263,True,True,,True,True,Chasmum Mittal,Good condition,sch0263,SCH0263,True,15-09-2025,2025-09-15,DASH_DD_MM_YYYY,False,False,1,True,False,1,True,False,,,True,H,True,False,Y,True,False,4.0,0.0,80.0,0.0
INSP00383,2025-09-17,SCH0473,True,True,True,False,False,Fariq Naidu,Needs repair,SCH0473,SCH0473,False,09-17-2025,2025-09-17,DASH_MM_DD_YYYY,False,False,TRUE,True,False,1,True,False,TRUE,True,False,Nahi,False,False,FALSE,False,False,3.0,2.0,60.0,40.0
INSP02016,2025-04-07,SCH0201,True,False,True,False,True,Ojas Garde,Good condition,201,SCH0201,True,04-07-2025,2025-04-07,DASH_MM_DD_AMBIGUOUS,True,False,TRUE,True,False,FALSE,False,False,TRUE,True,False,Not Available,False,False,H,True,False,3.0,2.0,60.0,40.0
INSP02663,2025-09-29,SCH0229,True,True,True,True,True,Falguni Dasgupta,,SCH-0229,SCH0229,True,29.09.2025,2025-09-29,DOT_DD_MM_YYYY,False,False,TRUE,True,False,Hai,True,False,TRUE,True,False,TRUE,True,False,Y,True,False,5.0,0.0,100.0,0.0
INSP02496,2025-10-09,SCH0243,False,True,False,True,True,Garima Mane,No remarks,SCH0243,SCH0243,False,10-09-2025,2025-10-09,DASH_MM_DD_AMBIGUOUS,True,False,FALSE,False,False,Y,True,False,Nahi hai,False,False,TRUE,True,False,TRUE,True,False,3.0,2.0,60.0,40.0
INSP02462,2025-07-07,SCH0016,True,True,True,True,,Viraj Batta,Toilets locked,SCH0016,SCH0016,False,07-07-2025,2025-07-07,DASH_MM_DD_AMBIGUOUS,True,False,TRUE,True,False,TRUE,True,False,TRUE,True,False,H,True,False,,,True,4.0,0.0,80.0,0.0
INSP01848,2026-01-18,SCH0051,True,True,True,True,False,Oscar Maharaj,Good condition,sch_0051,SCH0051,True,18-01-2026,2026-01-18,DASH_DD_MM_YYYY,False,False,Haan,True,False,Haan,True,False,1,True,False,TRUE,True,False,FALSE,False,False,4.0,1.0,80.0,20.0
INSP02059,2026-01-16,SCH0145,True,True,True,False,,Chaitaly Mutti,Good condition,SCH0145,SCH0145,False,16-01-2026,2026-01-16,DASH_DD_MM_YYYY,False,False,TRUE,True,False,Y,True,False,Haan,True,False,Nahi hai,False,False,,,True,3.0,1.0,60.0,20.0
INSP02629,2026-03-22,SCH0448,True,True,True,False,True,Jeremiah Sidhu,Toilets locked,SCH0448,SCH0448,False,03-22-2026,2026-03-22,DASH_MM_DD_YYYY,False,False,Y,True,False,TRUE,True,False,TRUE,True,False,FALSE,False,False,TRUE,True,False,4.0,1.0,80.0,20.0
INSP00553,2025-08-25,SCH0245,True,True,True,False,False,Jagvi Kumar,,SCH0245,SCH0245,False,25-Aug-25,2025-08-25,TEXT_MONTH,False,False,haan,True,False,Y,True,False,TRUE,True,False,Not Available,False,False,FALSE,False,False,3.0,2.0,60.0,40.0
INSP00223,2025-10-14,SCH0027,False,False,,False,False,Shravya Divan,,SCH0027,SCH0027,False,14-10-2025,2025-10-14,DASH_DD_MM_YYYY,False,False,N,False,False,Nahi,False,False,,,True,Not Available,False,False,Broken,False,False,0.0,4.0,0.0,80.0
INSP01097,2025-07-25,SCH0530,True,True,,True,False,Jagat Pathak,Toilets locked,S0530,SCH0530,True,25-07-2025,2025-07-25,DASH_DD_MM_YYYY,False,False,Functional,True,False,TRUE,True,False,,,True,TRUE,True,False,N,False,False,3.0,1.0,60.0,20.0
INSP00009,2025-12-29,SCH0555,True,True,True,True,True,Benjamin Bali,Needs repair,SCH0555,SCH0555,False,29-12-2025,2025-12-29,DASH_DD_MM_YYYY,False,False,TRUE,True,False,Available,True,False,Y,True,False,TRUE,True,False,TRUE,True,False,5.0,0.0,100.0,0.0
INSP02863,2026-01-23,SCH0586,,True,True,False,True,Onkar Mohanty,Needs repair,SCH0586,SCH0586,False,23-Jan-26,2026-01-23,TEXT_MONTH,False,False,,,True,Hai,True,False,Hai,True,False,Under Repair,False,False,Hai,True,False,3.0,1.0,60.0,20.0
INSP00317,2026-02-25,SCH0154,True,True,False,True,True,Chatresh Naik,,sch_0154,SCH0154,True,25-02-2026,2026-02-25,DASH_DD_MM_YYYY,False,False,TRUE,True,False,Hai,True,False,FALSE,False,False,TRUE,True,False,Hai,True,False,4.0,1.0,80.0,20.0
INSP01329,2025-04-16,SCH0151,True,True,False,True,False,Praneel Keer,Toilets locked,SCH0151,SCH0151,False,16-Apr-25,2025-04-16,TEXT_MONTH,False,False,H,True,False,H,True,False,FALSE,False,False,Y,True,False,FALSE,False,False,3.0,2.0,60.0,40.0
INSP00428,2025-06-28,SCH0207,,True,True,False,True,Robert Sarraf,Average,SCH0207,SCH0207,False,28.06.2025,2025-06-28,DOT_DD_MM_YYYY,False,False,,,True,Yes,True,False,TRUE,True,False,N,False,False,Hai,True,False,3.0,1.0,60.0,20.0
INSP00106,2026-01-17,SCH0441,True,True,True,True,True,Pahal Upadhyay,Needs repair,441,SCH0441,True,17.01.2026,2026-01-17,DOT_DD_MM_YYYY,False,False,TRUE,True,False,TRUE,True,False,TRUE,True,False,TRUE,True,False,TRUE,True,False,5.0,0.0,100.0,0.0
INSP02241,2025-05-22,SCH0505,True,True,False,False,False,Zaitra Narula,No remarks,SCH0505,SCH0505,False,22-May-25,2025-05-22,TEXT_MONTH,False,False,Haan,True,False,1,True,False,FALSE,False,False,Not Available,False,False,FALSE,False,False,2.0,3.0,40.0,60.0
INSP00143,2025-12-13,SCH0402,True,True,True,True,True,Bhavya Mannan,Good condition,sch0402,SCH0402,True,13-Dec-25,2025-12-13,TEXT_MONTH,False,False,TRUE,True,False,TRUE,True,False,TRUE,True,False,haan,True,False,Available,True,False,5.0,0.0,100.0,0.0
INSP00122,2025-07-03,SCH0359,True,True,False,True,False,Geetika Sampath,Average,SCH0359,SCH0359,False,03.07.2025,2025-07-03,DOT_DD_MM_AMBIGUOUS,True,False,TRUE,True,False,H,True,False,FALSE,False,False,Available,True,False,No,False,False,3.0,2.0,60.0,40.0
INSP02495,2025-07-26,SCH0504,,True,True,True,False,Vedhika Srinivas,Average,sch0504,SCH0504,True,26.07.2025,2025-07-26,DOT_DD_MM_YYYY,False,False,,,True,Hai,True,False,Functional,True,False,Functional,True,False,FALSE,False,False,3.0,1.0,60.0,20.0
INSP01190,2026-08-03,SCH0496,False,True,True,True,True,Damini Madan,Good condition,SCH-0496,SCH0496,True,08-03-2026,2026-08-03,DASH_MM_DD_AMBIGUOUS,True,False,Nahi hai,False,False,haan,True,False,H,True,False,TRUE,True,False,TRUE,True,False,4.0,1.0,80.0,20.0
INSP02081,2026-02-14,SCH0443,,True,False,True,False,Hema Basu,Good condition,SCH0443,SCH0443,False,02-14-2026,2026-02-14,DASH_MM_DD_YYYY,False,False,,,True,TRUE,True,False,Nahi hai,False,False,1,True,False,na,False,False,2.0,2.0,40.0,40.0
INSP02783,2025-07-17,SCH0480,True,True,True,True,False,Oni Bhagat,,sch0480,SCH0480,True,17-Jul-25,2025-07-17,TEXT_MONTH,False,False,1,True,False,TRUE,True,False,TRUE,True,False,Y,True,False,FALSE,False,False,4.0,1.0,80.0,20.0
INSP02114,2025-10-24,SCH0388,False,True,True,False,False,,,SCH-0388,SCH0388,True,24-10-2025,2025-10-24,DASH_DD_MM_YYYY,False,False,Nahi,False,False,haan,True,False,Hai,True,False,N,False,False,na,False,False,2.0,3.0,40.0,60.0
INSP00116,2026-07-01,SCH0071,False,False,True,True,False,Ekbal Mohanty,Average,S0071,SCH0071,True,07-01-2026,2026-07-01,DASH_MM_DD_AMBIGUOUS,True,False,na,False,False,FALSE,False,False,TRUE,True,False,Hai,True,False,FALSE,False,False,2.0,3.0,40.0,60.0
INSP01570,2026-10-02,SCH0257,True,True,True,True,False,Deepa Kalla,Toilets locked,sch0257,SCH0257,True,10-02-2026,2026-10-02,DASH_MM_DD_AMBIGUOUS,True,False,TRUE,True,False,TRUE,True,False,haan,True,False,TRUE,True,False,Nahi hai,False,False,4.0,1.0,80.0,20.0
INSP02269,2026-08-02,SCH0558,True,True,True,True,True,Prisha Tank,No remarks,SCH-0558,SCH0558,True,08-02-2026,2026-08-02,DASH_MM_DD_AMBIGUOUS,True,False,TRUE,True,False,TRUE,True,False,TRUE,True,False,Working,True,False,TRUE,True,False,5.0,0.0,100.0,0.0
INSP02261,2025-09-20,SCH0509,True,True,True,True,True,Yash Andra,Good condition,SCH0509,SCH0509,False,20-Sep-25,2025-09-20,TEXT_MONTH,False,False,TRUE,True,False,TRUE,True,False,TRUE,True,False,Yes,True,False,haan,True,False,5.0,0.0,100.0,0.0
INSP01818,2025-06-26,SCH0211,True,True,True,True,False,Krisha Sabharwal,Average,SCH0211,SCH0211,False,26-Jun-25,2025-06-26,TEXT_MONTH,False,False,Yes,True,False,Yes,True,False,Y,True,False,Yes,True,False,No,False,False,4.0,1.0,80.0,20.0
INSP01784,2025-07-30,SCH0397,True,True,True,True,False,,Good condition,SCH0397,SCH0397,False,30-Jul-25,2025-07-30,TEXT_MONTH,False,False,1,True,False,TRUE,True,False,TRUE,True,False,Haan,True,False,No,False,False,4.0,1.0,80.0,20.0
INSP02004,2025-05-10,SCH0132,,True,False,True,True,Andrew Raju,Average,sch0132,SCH0132,True,05-10-2025,2025-05-10,DASH_MM_DD_AMBIGUOUS,True,False,,,True,1,True,False,FALSE,False,False,H,True,False,H,True,False,3.0,1.0,60.0,20.0
INSP00673,2025-09-04,SCH0173,True,False,False,True,True,Vrishti Misra,No remarks,SCH-0173,SCH0173,True,04.09.2025,2025-09-04,DOT_DD_MM_AMBIGUOUS,True,False,TRUE,True,False,FALSE,False,False,Nahi,False,False,TRUE,True,False,Hai,True,False,3.0,2.0,60.0,40.0
INSP01727,2025-07-26,SCH0371,False,True,True,True,False,Irya Suri,,SCH0371,SCH0371,False,26-Jul-25,2025-07-26,TEXT_MONTH,False,False,FALSE,False,False,TRUE,True,False,haan,True,False,H,True,False,Nahi hai,False,False,3.0,2.0,60.0,40.0
INSP01819,2026-03-30,SCH0495,True,True,True,False,True,,,S0495,SCH0495,True,30-03-2026,2026-03-30,DASH_DD_MM_YYYY,False,False,Yes,True,False,Y,True,False,Yes,True,False,FALSE,False,False,TRUE,True,False,4.0,1.0,80.0,20.0
INSP02186,2025-04-05,SCH0193,False,True,True,False,True,Aayush Viswanathan,Average,sch_0193,SCH0193,True,04-05-2025,2025-04-05,DASH_MM_DD_AMBIGUOUS,True,False,N,False,False,TRUE,True,False,Available,True,False,N,False,False,Y,True,False,3.0,2.0,60.0,40.0
INSP00592,2025-03-12,SCH0329,True,,False,True,False,Laksh Narayanan,,sch_0329,SCH0329,True,03-12-2025,2025-03-12,DASH_MM_DD_AMBIGUOUS,True,False,Haan,True,False,,,True,FALSE,False,False,Hai,True,False,FALSE,False,False,2.0,2.0,40.0,40.0
INSP02187,2026-01-14,SCH0049,True,True,True,True,True,Idika Vasa,Good condition,SCH0049,SCH0049,False,14.01.2026,2026-01-14,DOT_DD_MM_YYYY,False,False,TRUE,True,False,TRUE,True,False,TRUE,True,False,Working,True,False,TRUE,True,False,5.0,0.0,100.0,0.0
INSP00889,2025-01-07,SCH0379,True,True,True,False,False,Wriddhish Lal,,S0379,SCH0379,True,01-07-2025,2025-01-07,DASH_MM_DD_AMBIGUOUS,True,False,TRUE,True,False,TRUE,True,False,Yes,True,False,0,False,False,FALSE,False,False,3.0,2.0,60.0,40.0
INSP01958,2025-10-18,SCH0525,False,True,True,True,True,Christopher Choudhury,Toilets locked,SCH0525,SCH0525,False,18-10-2025,2025-10-18,DASH_DD_MM_YYYY,False,False,N,False,False,TRUE,True,False,Haan,True,False,TRUE,True,False,TRUE,True,False,4.0,1.0,80.0,20.0
INSP02058,2025-10-16,SCH0588,True,True,,True,False,Vritti Om,No remarks,sch0588,SCH0588,True,10-16-2025,2025-10-16,DASH_MM_DD_YYYY,False,False,Yes,True,False,TRUE,True,False,,,True,Functional,True,False,FALSE,False,False,3.0,1.0,60.0,20.0
INSP00214,2025-08-30,SCH0147,True,True,True,True,True,Balveer Din,Needs repair,SCH0147,SCH0147,False,30-08-2025,2025-08-30,DASH_DD_MM_YYYY,False,False,Available,True,False,TRUE,True,False,H,True,False,TRUE,True,False,Yes,True,False,5.0,0.0,100.0,0.0
INSP00779,2025-08-08,SCH0418,True,True,True,False,,Gaurika Dugal,Good condition,sch_0418,SCH0418,True,08.08.2025,2025-08-08,DOT_DD_MM_AMBIGUOUS,True,False,TRUE,True,False,TRUE,True,False,Haan,True,False,Not Available,False,False,,,True,3.0,1.0,60.0,20.0
INSP01863,2025-08-27,SCH0092,False,,True,False,False,Pratyush Mani,,sch0092,SCH0092,True,27.08.2025,2025-08-27,DOT_DD_MM_YYYY,False,False,Nahi,False,False,,,True,Haan,True,False,Not Available,False,False,na,False,False,1.0,3.0,20.0,60.0
INSP00801,2025-06-08,SCH0552,False,True,True,True,True,Henry Modi,Average,sch0552,SCH0552,True,06-08-2025,2025-06-08,DASH_MM_DD_AMBIGUOUS,True,False,FALSE,False,False,Y,True,False,Available,True,False,haan,True,False,TRUE,True,False,4.0,1.0,80.0,20.0
INSP02610,2025-12-19,SCH0145,,True,True,True,False,Bishakha Subramaniam,No remarks,SCH0145,SCH0145,False,19-12-2025,2025-12-19,DASH_DD_MM_YYYY,False,False,,,True,1,True,False,TRUE,True,False,Y,True,False,Nahi,False,False,3.0,1.0,60.0,20.0
INSP01615,2025-05-22,SCH0534,True,True,True,True,False,Bishakha Baria,Needs repair,S0534,SCH0534,True,05-22-2025,2025-05-22,DASH_MM_DD_YYYY,False,False,Working,True,False,Yes,True,False,TRUE,True,False,Y,True,False,FALSE,False,False,4.0,1.0,80.0,20.0
INSP01703,2025-05-30,SCH0242,True,True,True,True,False,Harini Ahluwalia,Needs repair,SCH0242,SCH0242,False,30.05.2025,2025-05-30,DOT_DD_MM_YYYY,False,False,Y,True,False,TRUE,True,False,TRUE,True,False,H,True,False,N,False,False,4.0,1.0,80.0,20.0
INSP02407,2026-01-16,SCH0533,False,False,,True,False,Ati Lala,Needs repair,S0533,SCH0533,True,16-01-2026,2026-01-16,DASH_DD_MM_YYYY,False,False,FALSE,False,False,FALSE,False,False,,,True,TRUE,True,False,0,False,False,1.0,3.0,20.0,60.0
INSP02915,2025-11-21,SCH0144,,True,True,False,False,Oliver Dubey,,SCH0144,SCH0144,False,21-11-2025,2025-11-21,DASH_DD_MM_YYYY,False,False,,,True,TRUE,True,False,1,True,False,FALSE,False,False,FALSE,False,False,2.0,2.0,40.0,40.0
INSP02986,2025-09-04,SCH0293,True,True,True,True,True,Nandini Mann,Good condition,sch_0293,SCH0293,True,04-Sep-25,2025-09-04,TEXT_MONTH,False,False,Yes,True,False,TRUE,True,False,H,True,False,TRUE,True,False,TRUE,True,False,5.0,0.0,100.0,0.0
INSP02851,2026-03-22,SCH0442,True,False,True,False,True,Yug Chand,Needs repair,S0442,SCH0442,True,22.03.2026,2026-03-22,DOT_DD_MM_YYYY,False,False,TRUE,True,False,FALSE,False,False,TRUE,True,False,0,False,False,1,True,False,3.0,2.0,60.0,40.0
INSP01344,2026-10-03,SCH0450,False,True,True,False,False,Omya Minhas,Good condition,SCH0450,SCH0450,False,10-03-2026,2026-10-03,DASH_MM_DD_AMBIGUOUS,True,False,FALSE,False,False,TRUE,True,False,haan,True,False,FALSE,False,False,No,False,False,2.0,3.0,40.0,60.0
INSP00274,2025-07-21,SCH0453,True,True,True,False,False,Lekha Khanna,Average,SCH0453,SCH0453,False,21.07.2025,2025-07-21,DOT_DD_MM_YYYY,False,False,TRUE,True,False,TRUE,True,False,TRUE,True,False,0,False,False,N,False,False,3.0,2.0,60.0,40.0
INSP00072,2025-09-23,SCH0321,,True,True,False,False,,Good condition,SCH0321,SCH0321,False,23-Sep-25,2025-09-23,TEXT_MONTH,False,False,,,True,Haan,True,False,TRUE,True,False,No,False,False,FALSE,False,False,2.0,2.0,40.0,40.0
INSP02534,2025-05-29,SCH0023,True,True,True,False,False,Avi Rau,,SCH0023,SCH0023,False,29-05-2025,2025-05-29,DASH_DD_MM_YYYY,False,False,TRUE,True,False,haan,True,False,Y,True,False,na,False,False,FALSE,False,False,3.0,2.0,60.0,40.0
INSP01088,2025-07-31,SCH0316,True,True,True,True,False,Chatura Cheema,No remarks,S0316,SCH0316,True,31-07-2025,2025-07-31,DASH_DD_MM_YYYY,False,False,TRUE,True,False,TRUE,True,False,1,True,False,TRUE,True,False,FALSE,False,False,4.0,1.0,80.0,20.0
INSP00395,2026-02-28,SCH0191,True,,True,True,False,Harita Balan,Average,sch_0191,SCH0191,True,28-Feb-26,2026-02-28,TEXT_MONTH,False,False,Haan,True,False,,,True,Haan,True,False,Working,True,False,0,False,False,3.0,1.0,60.0,20.0
INSP00584,2025-08-09,SCH0196,True,True,True,False,False,Tanmayi Mann,Good condition,SCH0196,SCH0196,False,09.08.2025,2025-08-09,DOT_DD_MM_AMBIGUOUS,True,False,TRUE,True,False,Available,True,False,Available,True,False,na,False,False,FALSE,False,False,3.0,2.0,60.0,40.0
INSP01704,2025-06-04,SCH0433,False,,True,True,True,Gaurang Bandi,No remarks,SCH0433,SCH0433,False,06-04-2025,2025-06-04,DASH_MM_DD_AMBIGUOUS,True,False,No,False,False,,,True,Functional,True,False,TRUE,True,False,Functional,True,False,3.0,1.0,60.0,20.0
INSP02124,2025-04-27,SCH0043,True,True,True,True,True,,,SCH0043,SCH0043,False,27-Apr-25,2025-04-27,TEXT_MONTH,False,False,TRUE,True,False,Y,True,False,Haan,True,False,Haan,True,False,1,True,False,5.0,0.0,100.0,0.0
INSP02130,2025-02-10,SCH0199,True,True,True,False,True,,No remarks,SCH0199,SCH0199,False,02-10-2025,2025-02-10,DASH_MM_DD_AMBIGUOUS,True,False,H,True,False,Available,True,False,Functional,True,False,N,False,False,TRUE,True,False,4.0,1.0,80.0,20.0
INSP00501,2025-05-22,SCH0126,True,False,True,False,False,Chandresh Bava,Toilets locked,SCH0126,SCH0126,False,22-May-25,2025-05-22,TEXT_MONTH,False,False,TRUE,True,False,Not Available,False,False,TRUE,True,False,FALSE,False,False,Nahi,False,False,2.0,3.0,40.0,60.0
INSP02894,2025-06-19,SCH0479,True,,False,False,False,Faraj Nori,Good condition,SCH0479,SCH0479,False,19-06-2025,2025-06-19,DASH_DD_MM_YYYY,False,False,Haan,True,False,,,True,FALSE,False,False,Nahi hai,False,False,No,False,False,1.0,3.0,20.0,60.0
INSP02343,2025-09-07,SCH0320,True,False,True,True,False,Zayyan Khare,Good condition,sch_0320,SCH0320,True,09-07-2025,2025-09-07,DASH_MM_DD_AMBIGUOUS,True,False,TRUE,True,False,No,False,False,TRUE,True,False,TRUE,True,False,FALSE,False,False,3.0,2.0,60.0,40.0
INSP02881,2025-12-25,SCH0080,False,True,,True,True,Vansha Solanki,Average,SCH0080,SCH0080,False,25-12-2025,2025-12-25,DASH_DD_MM_YYYY,False,False,Nahi,False,False,1,True,False,,,True,TRUE,True,False,Hai,True,False,3.0,1.0,60.0,20.0
INSP01652,2025-12-25,SCH0088,True,True,True,True,True,Ayaan Tak,Good condition,SCH0088,SCH0088,False,25-12-2025,2025-12-25,DASH_DD_MM_YYYY,False,False,Haan,True,False,Functional,True,False,TRUE,True,False,Haan,True,False,Y,True,False,5.0,0.0,100.0,0.0
INSP01260,2025-05-12,SCH0477,False,True,,True,True,Avni Butala,Average,SCH0477,SCH0477,False,12-May-25,2025-05-12,TEXT_MONTH,False,False,N,False,False,1,True,False,,,True,TRUE,True,False,Hai,True,False,3.0,1.0,60.0,20.0
INSP02909,2025-12-16,SCH0308,False,False,,False,True,Laban Hari,Needs repair,sch_0308,SCH0308,True,16-12-2025,2025-12-16,DASH_DD_MM_YYYY,False,False,FALSE,False,False,Not Available,False,False,,,True,N,False,False,TRUE,True,False,1.0,3.0,20.0,60.0
INSP02242,2025-11-29,SCH0171,True,True,True,,False,Balendra Thaker,Needs repair,SCH0171,SCH0171,False,29-Nov-25,2025-11-29,TEXT_MONTH,False,False,TRUE,True,False,Yes,True,False,Hai,True,False,,,True,FALSE,False,False,3.0,1.0,60.0,20.0
INSP00206,2025-11-23,SCH0218,True,True,True,True,False,Yahvi Brahmbhatt,Average,SCH0218,SCH0218,False,23-11-2025,2025-11-23,DASH_DD_MM_YYYY,False,False,TRUE,True,False,haan,True,False,TRUE,True,False,TRUE,True,False,FALSE,False,False,4.0,1.0,80.0,20.0
INSP00734,2025-05-28,SCH0419,True,False,True,True,True,Anay Dubey,Good condition,SCH0419,SCH0419,False,28-05-2025,2025-05-28,DASH_DD_MM_YYYY,False,False,TRUE,True,False,FALSE,False,False,TRUE,True,False,H,True,False,Hai,True,False,4.0,1.0,80.0,20.0
INSP02514,2025-06-07,SCH0442,True,True,False,False,True,Benjamin Mahajan,,sch_0442,SCH0442,True,07-Jun-25,2025-06-07,TEXT_MONTH,False,False,TRUE,True,False,Working,True,False,FALSE,False,False,No,False,False,1,True,False,3.0,2.0,60.0,40.0
INSP00527,2026-03-30,SCH0209,True,False,True,False,False,Bhavini Contractor,No remarks,SCH-0209,SCH0209,True,30-03-2026,2026-03-30,DASH_DD_MM_YYYY,False,False,TRUE,True,False,Nahi hai,False,False,TRUE,True,False,FALSE,False,False,Nahi hai,False,False,2.0,3.0,40.0,60.0
INSP01917,2025-10-25,SCH0232,True,True,,False,True,Garima Dhawan,Toilets locked,SCH0232,SCH0232,False,10-25-2025,2025-10-25,DASH_MM_DD_YYYY,False,False,TRUE,True,False,TRUE,True,False,,,True,FALSE,False,False,Functional,True,False,3.0,1.0,60.0,20.0
INSP00899,2025-07-30,SCH0108,False,False,False,False,True,Upma Mani,,SCH-0108,SCH0108,True,30-07-2025,2025-07-30,DASH_DD_MM_YYYY,False,False,0,False,False,Not Available,False,False,FALSE,False,False,FALSE,False,False,1,True,False,1.0,4.0,20.0,80.0
INSP00378,2025-08-21,SCH0299,True,True,True,True,False,Ikshita Kadakia,Toilets locked,sch_0299,SCH0299,True,21-Aug-25,2025-08-21,TEXT_MONTH,False,False,Available,True,False,TRUE,True,False,Y,True,False,TRUE,True,False,Nahi,False,False,4.0,1.0,80.0,20.0
INSP01926,2025-04-06,SCH0247,True,True,True,True,True,,Needs repair,SCH0247,SCH0247,False,04-06-2025,2025-04-06,DASH_MM_DD_AMBIGUOUS,True,False,TRUE,True,False,1,True,False,TRUE,True,False,1,True,False,haan,True,False,5.0,0.0,100.0,0.0
INSP02820,2025-12-17,SCH0328,False,True,True,True,False,Yasti Arya,,sch0328,SCH0328,True,17-Dec-25,2025-12-17,TEXT_MONTH,False,False,N,False,False,Hai,True,False,TRUE,True,False,Functional,True,False,FALSE,False,False,3.0,2.0,60.0,40.0
INSP01612,2025-04-30,SCH0205,False,True,True,False,True,Azad Narayan,Needs repair,205,SCH0205,True,30.04.2025,2025-04-30,DOT_DD_MM_YYYY,False,False,FALSE,False,False,Hai,True,False,TRUE,True,False,Broken,False,False,TRUE,True,False,3.0,2.0,60.0,40.0
INSP00387,2025-07-05,SCH0307,True,True,True,True,True,Gaurang Chowdhury,Needs repair,SCH0307,SCH0307,False,07-05-2025,2025-07-05,DASH_MM_DD_AMBIGUOUS,True,False,TRUE,True,False,1,True,False,TRUE,True,False,H,True,False,Haan,True,False,5.0,0.0,100.0,0.0
INSP00199,2025-06-08,SCH0253,False,True,True,True,False,Harshil Choudhury,,sch0253,SCH0253,True,06-08-2025,2025-06-08,DASH_MM_DD_AMBIGUOUS,True,False,FALSE,False,False,H,True,False,1,True,False,TRUE,True,False,FALSE,False,False,3.0,2.0,60.0,40.0
